,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
140,Central Colleges of the Philippines,world rank  10829,"52, Aurora Boulevard
Quezon City
1100 National Capital Region
Philippines",+63 (2) 715 51 70,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,"Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Philippine Association of Colleges and Universities Commission on Accreditation (PACUCOA)
Commission on Higher Education (CHED Philippines)","Central Colleges of the Philippines
|
College of Architecture College of Accountancy College of Business Administration College of Computer Studies College of Education College of Engineering College of Nursing College of Office Administration College of Optometry","['library', 'sports facilities', 'distant learning']"
141,Central Connecticut State University,world rank  947,"1615 Stanley Street
New Britain
06050 Connecticut
United States",+1 (860) 832 3200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
American Chemical Society (ACS)
Commission on Accreditation of Athletic Training Education (CAATE)
Council on Rehabilitation Education (CORE)","Connecticut State University System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
142,Central Conservatory of Music,world rank  3061,"43 Baojiajie, Xicheng District
Beijing
100031 Beijing
China",+86 (10) 6641 3202,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
143,Central Institute of Fisheries Education,world rank  8362,"Panch Marg, Yari Road ,Versova Andheri(W)
Mumbai
400 061 Maharashtra
India",+91 (22) 2636 1446,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
144,Central Kazakhstan Academy,world rank  12102,"st. Pichugin, 259
Karaganda
100000 Karaganda Region
Kazakhstan",+7 (7212) 47-80-07,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
145,Central Luzon State University,world rank  8137,"Maharlika Highway
Science City of Muñoz
3120 Central Luzon
Philippines",+63 (44) 456 0107,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Philippine Association of State Universities and Colleges, Inc. (PASUC)","Central Luzon State University
|
College of Agriculture College of Arts and Sciences College of Business Administration and Accountancy College of Education College of Engineering College of Fisheries College of Home Science and Industry College of Veterinary Science and Medicine Institute of Graduate Studies CLSU Open University","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
146,Central Methodist University,world rank  3257,"411 Central Methodist Square
Fayette
65248-1198 Missouri
United States",+1 (660) 248 3391,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
147,Central Michigan University,world rank  742,"1200 South Franklin Street
Mount Pleasant
48859 Michigan
United States",+1 (989) 774 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Network of Schools of Public Policy, Affairs and Administration (NASPAA)
Council for the Accreditation of Educator Preparation (CAEP)
Engineering Accreditation Commission (EAC) of ABET
Accreditation Council for Education in Nutrition and Dietetics (ACEND)
Association of Technology, Management and Applied Engineering (ATMAE)
Association of University Programs in Health Administration (AUPHA)
American Psychological Association (APA)
American Speech-Language-Hearing Association (ASHA)
Accreditation Commission for Audiology Education (ACAE)
American Chemical Society (ACS)
Commission on Accreditation of Athletic Training Education (CAATE)
Accreditation Review Commission on Education for the Physician Assistant (ARC-PA)
Accrediting Council on Education in Journalism and Mass Communications (ACEJMC)
Commission on Accreditation in Physical Therapy Education (CAPTE)
Council on Academic Accreditation in Audiology and Speech-Language Pathology (CAA)
Council for Interior Design Accreditation (CIDA)
Council on Social Work Education (CSWE)
Liaison Committee on Medical Education (LCME)
National Association for the Education of Young Children (NAEYC)
National Association of Schools of Art and Design (NASAD)
National Association of School Psychologists (NASP)
National Association of Schools of Music (NASM)
Network of Schools of Public Policy, Affairs, and Administration (NASPAA)
National Council on Family Relations (NCFR)
National Recreation and Park Association (NRPA)","American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
148,Central Mindanao University,world rank  8204,"University Town, Musuan, Bukidnon
Maramag
8710 Northern Mindanao
Philippines",+63 (88) 356 1910,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Philippine Association of State Universities and Colleges, Inc. (PASUC)
Mindanao Association of State Colleges Universities Foundation (MASCUF)
Accrediting Agency of Chartered Colleges and Universities in the Philippines, Inc (AACCUP)
Asian Association of Agricultural Colleges and Universities (AAACU)","Central Mindanao University
|
College of Agriculture College of Arts and Sciences College of Business and Management College of Education College of Forestry and Environmental Science College of Human Ecology College of Nursing College of Veterinary Medicine College of Engineering Graduate School","['library', 'housing', 'sports facilities', 'financial aid']"
149,Central Penn College,world rank  4645,"600 Valley Road, PO Box 309
Summerdale
17093-0309 Pennsylvania
United States",+1 (800) 759 2727,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,"American Physical Therapy Association (APTA), Commission on Accreditation in Physical Therapy Education
Commission on Accreditation of Allied Health Education Programs (CAAHEP)","National Athletic Association (NAA)
National Small College Athletic Association (NSCAA)",['Not reported']
150,Central Philippine Adventist College,world rank  12222,"Alegria
Murcia
6129 Western Visayas
Philippines",+63 (34) 710 0307,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,"Association of Christian Schools, Colleges and Universities (ACSCU)","Central Philippine Adventist College
|
School of Arts, Sciences and Technology School of Business School of Education School of Nursing School of Theology",['library']
