,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
221,Seijoh University,world rank  7876,"Tokai
Aichi
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
222,Seikei University,world rank  3261,"3-3-1 Kichijoji-Kitamachi
Musashino
180-8633 Tokyo
Japan",+81 (422) 37 3533,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Seikei University
|
Faculty of Economics Faculty of Law Faculty of Humanities Faculty of Science and Technology","['library', 'sports facilities']"
223,Seinäjoen ammattikorkeakoulu,world rank  5101,"PO Box 412
Seinäjoki
60101 Southern Ostrobothnia
Finland",+358 (20) 124 5004,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Seinäjoen ammattikorkeakoulu
|
Business School School of Agriculture and Forestry School of Culture and Design School of Health Care and Social Work School of Technology","['library', 'sports facilities', 'financial aid', 'distant learning']"
224,Seinan Gakuin University,world rank  4302,"6-2-92, Nishijin Sawara-ku
Fukuoka
814-8511 Fukuoka
Japan",+81 (92) 823 3346,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
225,Seinan Jo Gakuin University,world rank  8569,"Kitakyushu
803-0835 Fukuoka
Japan",+81,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
226,Seirei Christopher University,world rank  11491,"3543 Mikatabara-cho
Hamamatsu
433-8558 Shizuoka
Japan",+81 (53) 439 1400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
227,Seisa Dohto University,world rank  5721,"149 Nakanosawa
Kitahiroshima
061-1196 Hokkaido
Japan",+81 (11) 372 3111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
228,Seisen Jogakuin College,world rank  7579,"Nagano
Nagano
Japan",+81,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
229,Seisen University,world rank  5588,"3-16-21 Higashi Gotanda, Shinagawa-ku
Tokyo
141-8642 Tokyo
Japan",+81 (3) 3447 5551,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
230,Seitoku University,world rank  5458,"550 Iwase
Matsudo
271-8555 Chiba
Japan",+81 (47) 365 1111,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
231,Seiwa University,world rank  10551,"Kisarazu
292-8555 Chiba
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
232,Sejong University,world rank  3069,"98 Gunja-dong, Gwangjin-gu
Seoul
143-747 Seoul
South Korea",+82 (2) 3408 3114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
233,Selçuk Üniversitesi,world rank  1455,"Alaeddin Keykubat Yerleskesi, Akademi Mah. Yeni Istanbul Cad.
Selçuklu
42130 Konya
Turkey",+90 (332) 241 0041,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Selçuk Üniversitesi
|
Faculty of Economics and Administrative Sciences Architecture and Engineering Faculty Faculty of Business Faculty of Tourism, Faculty of Dentistry Faculty of Pharmacy Faculty of Literature Faculty of Education Faculty of Sciences Faculty of Fine Arts Faculty of Law Faculty of Nursing Faculty of Economics and Administrative Sciences Faculty of Communication Faculty of Islamic Sciences Faculty of Health Sciences Faculty of Art and Design Faculty of Sport Sciences Faculty of Technology Faculty of Medicine Faculty of Tourism Faculty of Veterinary Medicine Faculty of Agriculture","['library', 'housing', 'sports facilities', 'distant learning']"
234,Semera University,world rank  11920,"PO Box 132
Semera
Afar Region
Ethiopia",+251 (336) 660 681,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
235,Semey Medical University,world rank  5059,"103 Abay str.
Semey
071400 East Kazakhstan Region
Kazakhstan",+7 (7222) 52 22 51,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
236,Seminole State College of Florida,world rank  1718,"100 Weldon Boulevard
Sanford
32773-6199 Florida
United States",+1 (407) 708 4722,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,no-data,"National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
237,Semipalatinsk State University,world rank  4298,"Glinka str., 20 ?
Semey
071412 East Kazakhstan Region
Kazakhstan",+7 (7222) 35 95 49,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
238,Semmelweis Egyetem,world rank  2017,"Üllõi út. 26
Budapest
1085 Budapest
Hungary",+36 (1) 317 9079,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
239,Semnan University,world rank  3453,"Mowlawi Boulevard, Motahari Square
Semnan
35196-45399 Semnan
Iran",+98 (231) 335 4040,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
240,Semnan University of Medical Sciences,world rank  7120,"Semnan
Semnan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
241,Semyung University,world rank  6845,"579 Sinwol-dong
Jecheon
390-711 North Chungcheong
South Korea",+82 (43) 645 1125,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Open Education Consortium (OEC),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
