,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
161,Akademia Muzyczna im. Feliksa Nowowiejskiego w Bydgoszczy,world rank  8266,"ul. Slowackiego 7
Bydgoszcz
85-008 Kuyavian-Pomeranian Voivodeship
Poland",+48 (52) 321 1142,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Akademia Muzyczna im. Feliksa Nowowiejskiego w Bydgoszczy
|
Faculty of Instrumental Music Faculty of Composition, Theory of Music and Sound Engineering Faculty of Vocal Music and Drama Faculty of Conducting, Jazz Music and Music Education","['library', 'sports facilities']"
162,Akademia Muzyczna im. Grazyny i Kiejstuta Bacewiczów w Lodzi,world rank  2677,"ul. Gdanska 32
Lodz
90-716 Lodz Voivodeship
Poland",+48 (42) 662 1615,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association Européenne des Conservatoires, Académies de Musique et Musikhochschulen (AEC)
European Opera Academy (EOA)
Conference of Rectors of Academic Schools in Poland (KRASP)
Conference of Rectors of Artistic Universities (KRUA)","Akademia Muzyczna im. Grazyny i Kiejstuta Bacewiczów w Lodzi
|
Faculty of Composition, Theory of Music, Conducting, Eurhythmics and Art Education Faculty of Piano, Organ, Harpsichord, Early Music and Jazz Instrumental Faculty Faculty of Vocal and Acting Performance","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
163,Akademia Muzyczna im. Ignacego Jana Paderewskiego w Poznaniu,world rank  8256,"ul. Sw. Marcin 87
Poznan
61-808 Greater Poland Voivodeship
Poland",+48 (61) 856 8910,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Akademia Muzyczna im. Ignacego Jana Paderewskiego w Poznaniu
|
Division I Division II Division III Division IV Division V","['library', 'sports facilities']"
164,Akademia Muzyczna im. Karola Lipinskiego we Wroclawiu,world rank  7974,"pl. Jana Pawla II, 2
Wroclaw
50-043 Lower Silesian Voivodeship
Poland",+48 (71) 355 5543,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association Européenne des Conservatoires, Académies de Musique et Musikhochschulen (AEC)","Akademia Muzyczna im. Karola Lipinskiego we Wroclawiu
|
The Faculty of Composition, Conducting, Theory of Music and Music Therapy The Instrumental Faculty The Vocal Faculty The Faculty of Music Education","['library', 'sports facilities']"
165,Akademia Muzyczna im. Karola Szymanowskiego w Katowicach,world rank  7302,"ul. Zacisze 3
Katowice
40-025 Silesian Voivodeship
Poland",+48 (32) 255 4017,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
166,Akademia Muzyczna im. Stanislawa Moniuszki w Gdansku,world rank  7746,"ul. Lakowa 1/2
Gdansk
80-743 Pomeranian Voivodeship
Poland",+48 (58) 300 9201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Akademia Muzyczna im. Stanislawa Moniuszki w Gdansku
|
Division I Division II Division III Division IV",['library']
167,Akademia Muzyczna w Krakowie,world rank  6619,"ul. sw. Tomasza 43
Kraków
31-027 Lesser Poland Voivodeship
Poland",+48 (12) 422 0455,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association Européenne des Conservatoires, Académies de Musique et Musikhochschulen (AEC)
Association of Baltic Academies of Music (ABAM)","Akademia Muzyczna w Krakowie
|
Faculty of Musical Composition, Interpretation, Analysis and Education Instrumental Faculty Faculty of Vocal and Drama","['library', 'housing']"
168,Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej,world rank  6300,"ul. Szczesliwicka 40
Warszawa
02-353 Masovian Voivodeship
Poland",+48 (22) 658 0069,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej
|
Faculty of Pedagogical Sciences Faculty of Applied Social Sciences","['library', 'sports facilities']"
169,Akademia Polonijna w Czestochowie,world rank  8293,"ul. Pulaskiego 4/6
Czestochowa
42-200 Silesian Voivodeship
Poland",+48 (34) 368 4260,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Akademia Polonijna w Czestochowie
|
Faculty of Interdisciplinary Faculty of Health Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
170,Akademia Pomorska w Slupsku,world rank  5789,"ul. Arciszewskiego 22
Slupsk
76-200 Pomeranian Voivodeship
Poland",+48 (59) 840 5328,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Akademia Pomorska w Slupsku
|
Faculty of Philology and History Faculty of Education and Philosophy Faculty of Mathematics and Natural Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
171,Akademia Sztuk Pieknych im. Eugeniusza Gepperta we Wroclawiu,world rank  6325,"pl. Polski 3/4
Wroclaw
50-156 Lower Silesian Voivodeship
Poland",+48 (71) 343 8031,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,International Association of Independent Art and Design Schools (AIAS),"Akademia Sztuk Pieknych im. Eugeniusza Gepperta we Wroclawiu
|
Faculty of Painting and Sculpture Faculty of Interior Architecture and Design Faculty of Ceramics and Glass Faculty of Graphics, Printmaking and Media Art","['library', 'housing', 'sports facilities', 'financial aid']"
172,Akademia Sztuk Pieknych im. Jana Matejki w Krakowie,world rank  6006,"pl. Jana Matejki 13
Kraków
31-157 Lesser Poland Voivodeship
Poland",+48 (12) 299 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"European League of Institutes of the Arts (ELIA)
European Network for Conservation-Restoration Education (ENCoRE)
International Association of Universities and Colleges of Art, Design and Media (Cumulus)","Akademia Sztuk Pieknych im. Jana Matejki w Krakowie
|
Faculty of Painting Faculty of Sculpture Faculty of Graphics Faculty of Interior Design Faculty of Conservation and Restoration of Works of Art Faculty of Industrial Design","['library', 'housing', 'sports facilities']"
173,Akademia Sztuk Pieknych im. Wladyslawa Strzeminskiego w Lodzi,world rank  2483,"ul. Wojska Polskiego 121
Lodz
91-726 Lodz Voivodeship
Poland",+48 (42) 254 7598,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Akademia Sztuk Pieknych im. Wladyslawa Strzeminskiego w Lodzi
|
Department of Graphics and Painting Department of Fabric and Cloths Department of Design and Architecture Department of Visual Arts","['library', 'sports facilities']"
174,Akademia Sztuk Pieknych w Gdansku,world rank  6634,"ul. Targ Weglowy 6
Gdansk
80-836 Pomeranian Voivodeship
Poland",+48 (58) 301 2801,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Akademia Sztuk Pieknych w Gdansku
|
Faculty of Painting Faculty of Sculpture Faculty of Graphic Arts Faculty of Architecture and Design","['library', 'sports facilities']"
175,Akademia Sztuk Pieknych w Katowicach,world rank  8046,"ul. Raciborska 37
Katowice
40-074 Silesian Voivodeship
Poland",+48 (32) 251 6989,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Akademia Sztuk Pieknych w Katowicach
|
Faculty of Design Faculty of Arts",['library']
176,Akademia Sztuk Pieknych w Warszawie,world rank  5242,"ul. Krakowskie Przedmiescie 5
Warszawa
00-068 Masovian Voivodeship
Poland",+48 (22) 320 0211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Akademia Sztuk Pieknych w Warszawie
|
Faculty of Painting Faculty of Sculpture Faculty of Graphic Arts Faculty of Conservation and Restoration of Works of Art Faculty of Interior Design Faculty of Industrial Design Faculty of Media Art","['library', 'sports facilities']"
177,Akademia Sztuk Teatralnych im. Stanislawa Wyspianskiego w Krakowie,world rank  8262,"ul. Straszewskiego 21/22
Kraków
31-109 Lesser Poland Voivodeship
Poland",+48 (12) 422 8196,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Akademia Sztuk Teatralnych im. Stanislawa Wyspianskiego w Krakowie
|
Faculty of Acting in Kraków Faculty of Theatre Directing in Kraków Faculty in Wroclaw","['library', 'sports facilities']"
178,Akademia Techniczno-Humanistyczna,world rank  4746,"ul. Willowa 2
Bielsko-Biala
43-309 Silesian Voivodeship
Poland",+48 (33) 827 9356,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Akademia Techniczno-Humanistyczna
|
Faculty of Mechanical Engineering and Computer Science Faculty of Materials, Civil and Environmental Engineering Faculty of Management and Transport Faculty of Humanities and Social Sciences Faculty of Health Sciences","['library', 'housing', 'sports facilities', 'career services']"
