,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
235,Texas State University,world rank  463,"601 University Drive
San Marcos
78666 Texas
United States",+1 (512) 245 2111,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Association for Leisure and Recreation (AALR), Council on Accreditation
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Accrediting Council on Education in Journalism and Mass Communications (ACEJMC)
American Chemical Society (ACS)
American Physical Therapy Association (APTA), Commission on Accreditation in Physical Therapy Education
American Speech-Language-Hearing Association (ASHA), Council on Academic Accreditation in Audiology and Speech-Language Pathology
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Commission on Accreditation of Athletic Training Education (CAATE)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
American Dietetic Association, Commission on Accreditation for Dietetics Education (CADE)
Commission on Acceditation of Healthcare Management Education (CAHME)
Council on Social Work Education (CSWE)
Foundation for Interior Design Education and Research (FIDER)
Joint Review Committee on Education in Radiologic Technology (JRCERT)
National Association of Schools of Music (NASM), Commission on Accreditation
National Association of Schools of Public Affairs and Administration (NASPAA), Commission on Peer Review and Accreditation","Texas State University System (TSUS)
American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
236,Texas Tech University,world rank  295,"Broadway and University Avenue
Lubbock
79409-5005 Texas
United States",+1 (806) 742 2011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Accreditation Board for Engineering and Technology (ABET)","Texas Tech University System (TTU System)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
237,Texas Tech University Health Sciences Center,world rank  1591,"3601 4th Street
Lubbock
79430-8305 Texas
United States",+1 (806) 743 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Pharmacy Education (ACPE)
American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)",Texas Tech University System (TTU System),['Not reported']
238,Texas Wesleyan University,world rank  3256,"1201 Wesleyan Street
Fort Worth
76105-1536 Texas
United States",+1 (817) 531 4444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Accreditation of Nurse Anesthesia Educational Programs (AANA)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
National Association of Schools of Music (NASM)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
239,Texas Woman's University,world rank  1341,"304 Administration Drive
Denton
76204 Texas
United States",+1 (940) 898 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,no-data,"American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
240,Texila American University Zambia,world rank  9777,"Kwatcha Square, KPTF Building, Stand 37605, Lake Road
Lusaka
Lusaka
Zambia",+260 (211) 971269480,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,no-data,"Texila American University Zambia
|
College of Medicine College of Allied Health Sciences College of Business, Information Technology and Education","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
241,"Texila American University, Guyana",world rank  6392,"Lot 2442, Plantation Providence
East Bank Demerara
Demerara-Mahaica
Guyana",+592 265 7650,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
242,Textile Institute of Pakistan,world rank  9536,"EZ/1/P-8, Eastern Zone, Bin Qasim
Karachi
75400 Sindh
Pakistan",+92 (302) 828 5456 - 7,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
243,Tezpur University,world rank  4536,"Distt. Sonitpur, PB No 72, Napaam
Tezpur
784 028 Assam
India",+91 (3712) 267 007,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)","Tezpur University
|
School of Science School of Engineering School of Humanities and Social Sciences School of Management Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
244,Tezukayama Gakuin University,world rank  6936,"2-1823 Imakuma
Osakasayama
589-8585 Osaka
Japan",+81 (723) 650 865,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
245,Tezukayama University,world rank  6070,"7-1-1 Tezukayama
Nara
631-8501 Nara
Japan",+81 (742) 48 9358,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
246,Thai Binh University of Medicine and Pharmacy,world rank  9621,"373 LyBon Street
Thái Bình
Red River Delta
Vietnam",+84 (36) 838 545,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
247,Thai Nguyen University,world rank  5801,"Tan Thinh Ward
Thai Nguyen
Northeast Region
Vietnam",+84 (280) 385 2650,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Thai Nguyen University
|
University of Education University of Engineering and Technology University of Agriculture and Forestry University of Medicine and Pharmacy University of Economics and Techniques University of Economics and Business Administration University of Sciences University of Information and Communication Technology School of Foreign Languages International School","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
248,Thaksin University,world rank  4638,"140 Kanchanawanit Road, Muang
Songkhla
90000 Songkhla
Thailand",+66 (74) 311 885,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Thaksin University
|
Faculty of Humanities and Social Sciences Faculty of Literature Faculty of Education Faculty of Law Faculty of Economics Faculty of Management Faculty of Finance and Decision Sciences Faculty of Translation Faculty of Aviation Faculty of Information Technology Faculty of Tourism and Service Industry Faculty of Business Administration Faculty of Engineering Faculty of Communication Arts Faculty of Music Faculty of Political Science Faculty of Arts Faculty of Religion Faculty of Sociology Faculty of Anthropology Faculty of Philosophy Faculty of Science Faculty of Fine Arts Faculty of History Faculty of Innovation Faculty of Social Work Faculty of Public Administration Faculty of Nursing Faculty of Geography Faculty of Theology Faculty of Mathematics Faculty of Chemistry Faculty of Physics Faculty of Journalism Faculty of Mass Communication Faculty of Transport and Logistics Faculty of Computing Faculty of Dentistry Faculty of Architecture Faculty of Associated Medical Sciences Faculty of Pharmaceutical Sciences Faculty of Public Health Faculty of Allied Health Sciences Faculty of Sport Sciences Faculty of Agro-Industry Faculty of Veterinary Medicine Faculty of Medicine Faculty of Psychology Faculty of Environmental Science Faculty of Agricultural Technology Faculty of Design and Environment Faculty of Technology and Community Development Graduate School International College",['library']
