,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
207,National Sun Yat-Sen University,world rank  1078,"No.70, Lienhai Road
Kaohsiung City
80424 Kaohsiung
Taiwan",+886 (7) 525 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Taiwan Comprehensive University System (TCUS),"National Sun Yat-Sen University
|
College of Liberal Arts College of Social Sciences College of Management College of Science College of Engineering College of Marine Sciences Siwan College","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
208,National Taichung University of Education,world rank  4359,"No. 140, Minsheng Road, West District
Taichung City
40306 Taichung
Taiwan",+886 (4) 2218 3199,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"National Taichung University of Education
|
College of Education College of Management College of Science College of Humanities",['library']
209,National Taichung University of Science and Technology,world rank  6274,"No. 129, Section 3, Sanmin Road, North District
Taichung City
40401 Taichung
Taiwan",+886 (4) 2219 5678,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"National Taichung University of Science and Technology
|
College of Business College of Design College of Languages and Language Applications College of Information and Distribution Science College of Health",['library']
210,National Taipei University,world rank  2439,"No. 151, Dashiue Road, San Shia District
Taipei City
23741 Taipei
Taiwan",+886 (2) 2674 8189,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"National Taipei University
|
College of Law College of Business College of Public Affairs College of Social Sciences College of Humanities College of Electrical Engineering and Computer Science",['library']
211,National Taipei University of Business,world rank  6971,"No. 321, Section 1, Jinan Road, Zhongzheng District
Taipei City
100 Taipei
Taiwan",+886 (2) 3322 2777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"National Taipei University of Business
|
College of Management College of Business College of Innovative Management",['library']
212,National Taipei University of Education,world rank  4324,"No. 134, Section 2, Heping East Road
Taipei City
10659 Taipei
Taiwan",+886 (2) 2732 1104,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"National Taipei University of Education
|
College of Education College of Humanities and Arts College of Science","['library', 'sports facilities']"
213,National Taipei University of Nursing and Health Sciences,world rank  4956,"No. 365, Mingte Road, Peitou District
Taipei City
11219 Taipei
Taiwan",+886 (2) 2822 7101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"National Taipei University of Nursing and Health Sciences
|
College of Nursing College of Healthcare Administration and Management College of Human Development and Health","['library', 'housing', 'sports facilities', 'financial aid']"
214,National Taipei University of Technology,world rank  1937,"No. 1, Section 3, Zhongxiao East Road
Taipei City
10608 Taipei
Taiwan",+886 (2) 2771 2171 ext.6500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"National Taipei University of Technology
|
College of Mechanical and Electrical Engineering College of Electrical Engineering and Computer Science College of Engineering College of Management College of Design College of Humanities and Social Science","['library', 'housing', 'sports facilities', 'financial aid']"
215,National Taitung University,world rank  4301,"No. 684, Section 1, Chunghua Road
Taitung
95002 Taitung County
Taiwan",+886 (8) 931 8855,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"National Taitung University
|
College of Humanities Teachers College College of Science and Engineering Center for General Education",['library']
216,National Taiwan College of Performing Arts,world rank  9239,"No. 177, Section2, Neihu Road
Taipei City
11464 Taipei
Taiwan",+886 (2) 2796 2666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"National Taiwan College of Performing Arts
|
Department of Jing Ju Department of Acrobatics and Dance Department of Traditional Music Department of Taiwanese Opera Department of Theatre Arts Department of Hakka Opera",['Not reported']
217,National Taiwan Normal University,world rank  510,"No. 162, Section 1, Hoping East Road
Taipei City
10610 Taipei
Taiwan",+886 (2) 7734 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Open Education Consortium (OEC),"National Taiwan Normal University
|
College of Education College of Liberal Arts College of Science College of Arts College of Technology and Engineering College of Sports and Recreation College of International Studies and Social Science College of Music College of Management",['library']
218,National Taiwan Ocean University,world rank  2091,"No. 2, Peining Road, Jhongjheng District
Keelung
20224 Keelung County
Taiwan",+886 (2) 2462 2192,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Open Education Consortium (OEC),"National Taiwan Ocean University
|
College of Maritime Science and Management College of Life Sciences College of Ocean Science and Resource College of Engineering College of Electrical Engineering and Computer Science College of Humanities and Social Sciences","['library', 'sports facilities']"
219,National Taiwan Sport University,world rank  7719,"No. 250, Wen Hua 1st Road, Guishan District
Taoyuan City
33301 Taoyuan
Taiwan",+886 (3) 328 3201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"National Taiwan Sport University
|
College of Athletics College of Exercise and Health Sciences College of Management College of Physical Education",['library']
220,National Taiwan University,world rank  135,"No. 1, Section 4, Roosevelt Road
Taipei City
10617 Taipei
Taiwan",+886 (2) 2362 6801,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Pacific Rim Universities (APRU)
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
University System of Taiwan (UST)
Open Education Consortium (OEC)","National Taiwan University
|
College of Science College of Biological Resources and Agronomy Medical school Institute of Technology School of Electrical and Information Engineering College of Social Sciences School of Management","['library', 'sports facilities']"
221,National Taiwan University of Arts,world rank  4265,"No. 59, Section 1, Daguan Road, Banqiao District
New Taipei City
22058 New Taipei
Taiwan",+886 (2) 2272 2181,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"National Taiwan University of Arts
|
College of Fine Arts College of Design College of Communications College of Performing Arts College of Humanities","['library', 'housing', 'sports facilities', 'financial aid']"
222,National Taiwan University of Science and Technology,world rank  1391,"No. 43, Section 4, Keelung Road, Daan District
Taipei City
106 Taipei
Taiwan",+886 (2) 2733 3141,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"National Taiwan University of Science and Technology
|
College of Engineering College of Electrical Engineering and Computer Science School of Management College of Design College of Liberal Arts and Social Sciences College of Applied Sciences College of Intellectual Property Studies","['library', 'sports facilities', 'distant learning']"
