,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
170,Beijing Institute of Petrochemical Technology,world rank  4550,"19 Qingyuan N Road, Daxing District
Beijing
102617 Beijing
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Beijing Institute of Petrochemical Technology
|
College of Chemical Engineering College of Mechanical Engineering College of Information Engineering School of Economics and Management School of Humanities and Social Sciences Department of Material Science and Engineering Department of Mathematics and Physics Department of Foreign Languages Department of Physical Education Center of Engineering Education College of International Education College of Continuing Education",['library']
171,Beijing Institute of Technology,world rank  762,"5 Zhongguancun South Street, Haidian District
Beijing
100081 Beijing
China",+86 (10) 6891 1438,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"211 Project University
985 Project University","Beijing Institute of Technology
|
College of Information Sciences and Technology College of Mechanical and Vehicle Engineering College of Chemical Engineering and Environmental Science College of Natural Science College of Humanities and Social Science College of Software College of Computer Science and Technology College of Foreign Studies College of Aerospace Science and Technology College of Material Science and Engineering College of Life Science and Technology College of Management and Economics College of Design Arts Graduate School School of Physical Education School of Continuing Education and Distance Learning School of Higher Vocational Studies Zhuhai College Qinhuangdao College","['library', 'housing', 'sports facilities', 'financial aid']"
172,Beijing International Studies University,world rank  2725,"1 Dingfuzhuang Nanli, Chaoyang District
Beijing
100024 Beijing
China",+86 (10) 6577 8564,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Beijing International Studies University
|
School of English Language, Literature and Culture School of Japanese Studies Department of Russian Studies Department of German Studies Department of French and Italian Studies Department of Spanish and Portuguese Studies Department of Arabic Studies Department of Korean Studies School of Interpreting and Translation School of International Cultural Exchange School of Tourism Management School of Hospitality Management School of International Business School of Economics, Trade and Event Management School of International Communication School of Law and Politics Institute of Tourism Development Institute for Transcultural Studies Institutes of Linguistics and Applied Linguistics Institutes of Foreign Linguistics and Applied Linguistics","['library', 'housing', 'sports facilities', 'financial aid']"
173,Beijing Jiaotong University,world rank  629,"3 Shangyuancun Xizhimenwai, Haidian District
Beijing
100044 Beijing
China",+86 (10) 5168 8312,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Beijing Jiaotong University
|
School of Electronics and Information Engineering School of Computer and Information Technology School of Economics and Management School of Traffic and Transportation School of Civil Engineering and Architecture School of Mechanical, Electronic and Control Engineering School of Electrical and Information Engineering School of Science School of Humanities and Social Sciences School of Software engineering Graduate School","['library', 'housing', 'financial aid']"
174,Beijing Language and Culture University,world rank  1249,"15 Xueyuan Road, Haidian District
Beijing
100083 Beijing
China",+86 (10) 8230 3951,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Beijing Language and Culture University
|
College of Chinese Languages Studies College of Advanced Chinese Studies College of Intensive Chinese Studies International Business School College of Foreign Languages College of Humanities and Social Sciences College of Information Science","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
175,Beijing Normal University,world rank  685,"19 Xinwai Dajie
Beijing
100875 Beijing
China",+86 (10) 5880 8285,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Beijing Normal University
|
College of Chinese Language and Literature College of Philosophy and Sociology College of Economic and Business Administration College of Education College of Education Administration College of Psychology College of Foreign Language and Literature College of Art and Communication of BNU College of Chinese Language and Culture BNU Institute of Political Science and International Studies College of Mathematics College of Information Science College of Life Science School of Environment College of Management College of Physical Education and Sports College of Resources Science and Technology School of Geography School of Continuing Education and Teacher Training","['library', 'housing', 'sports facilities', 'financial aid']"
176,Beijing Sport University,world rank  5560,"48 Xinxi Road, Haidian District
Beijing
100084 Beijing
China",+86 (10) 6298 9244,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Beijing Sport University
|
College of Physical Education College of Sport Coaching College of Wushu College of Management College of Sport Science College of Continuing Education College of International Education Sport Journalism and Communication Department Foreign Languages Department Sport and Arts Department Sport Rehabilitation Department Community Sport Department Graduate School","['library', 'housing', 'sports facilities', 'financial aid']"
177,Beijing Technology and Business University,world rank  4592,"33 Fucheng Road, Haidian District
Beijing
100048 Beijing
China",+86 (10) 6898 4774,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Beijing Technology and Business University
|
School of Science School of Food and Chemical Engineering School of Meterial Science and Mechanical Engineering School of Computer and Information Engineering School of Economics School of Business School of Law School of Marxism School of Foreign Languages","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
178,Beijing Union University,world rank  5030,"97 Beisihuandonglu, Chaoyang District
Beijing
100101 Beijing
China",+86 (10) 6493 0069,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Beijing Union University
|
College of Arts and Science Teachers’ College College of Business College of Biochemical Engineering College of Tourism College of Information College of Mechanical and Electrical Engineering College of Automation College of Management College of Special Education College of Advertisement College of International Language and Culture College of Oriental Information and Technology College of Netcom Software Technology Pinggu College College of Retraining International College","['library', 'housing', 'financial aid']"
179,Beijing University of Agriculture,world rank  7546,"7 Beinong Road, Changping District
Beijing
102206 Beijing
China",+86 (10) 8079 9013,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
180,Beijing University of Chemical Technology,world rank  2043,"15 Beisanhuan Dong Road, Chaoyang District
Beijing
100029 Beijing
China",+86 (10) 6443 4754,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Beijing University of Chemical Technology
|
School of Chemical Engineering School of Materials Science and Engineering School of Mechanical and Electrical Engineering School of Information Science and Technology School of Economic Management School of Science School of Humanities and Law School of Life Science and Technology School of Further Education and Vocational Education","['library', 'housing', 'sports facilities', 'financial aid']"
