,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
163,Inner Mongolia Normal University,world rank  7493,"81 Zhaowuda Road, Saihan
Hohhot
010022 Inner Mongolia
China",+86 (471) 496 4444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
164,Inner Mongolia University,world rank  1600,"235 West University Road
Hohhot
010021 Inner Mongolia
China",+86 (471) 499 2241,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
165,Inner Mongolia University for the Nationalities,world rank  Un,"996 Xilamulun Street, Horqin
Tongliao
028000 Inner Mongolia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
166,Inner Mongolia University of Finance and Economics,world rank  7029,"Hohhot
Inner Mongolia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
167,Inner Mongolia University of Science and Technology,world rank  5291,"Baotou
Inner Mongolia
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
168,Inner Mongolia University of Technology,world rank  7423,"221 Aimin Road
Hohhot
010062 Inner Mongolia
China",+86 (475) 651 0939,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
169,Innovative University of Eurasia,world rank  6610,"Lomov str. 45, Building 1, 2
Pavlodar
140003 Pavlodar Region
Kazakhstan",+7 (7182) 45 39 12,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
170,Inönü Üniversitesi,world rank  2868,"Inönü Üniversitesi Merkez Kampüsü Malatya
Malatya
44280 Malatya
Turkey",+90 (422) 377 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
171,INSEEC Alpes-Savoie,world rank  3155,"12 Avenue du Lac d'Annecy
Le Bourget-du-Lac
73381 Auvergne-Rhone-Alpes
France",+33 (0)4 79 25 33 54,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Union des Grandes Ecoles indépendantes (UGEI),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
172,Institución Universitaria Antonio José Camacho,world rank  7433,"Avenida 6ª 28N-102, Barrio San Vicente
Cali
Valle del Cauca
Colombia",+57 (2) 660 9097,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
173,Institución Universitaria Bellas Artes y Ciencias de Bolívar,world rank  10445,"Carrera 9 No. 39-12
Cartagena
130001 Bolivar
Colombia",+57 (5) 672 4603,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Red de Instituciones de Educación Superior de Cartagena de Indias (RIESCAR),"Institución Universitaria Bellas Artes y Ciencias de Bolívar
|
Faculty of Arts and Humanities Faculty of Design and Communications Conservatorium of Music","['library', 'sports facilities', 'financial aid']"
174,Institución Universitaria Colegio Mayor del Cauca,world rank  10186,"Carrera 5 No. 5-40, Claustro de la Encarnación
Popayán
Cauca
Colombia",+57 (2) 824 1109,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
175,Institucion Universitaria Colegios de Colombia,world rank  10061,"Carrera 9 No. 13-40, Piso 4
Bogotá
Bogota
Colombia",+57 (1) 668 3535,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
176,Institucion Universitaria Colombo Americana,world rank  9747,"Avenida 19 No. 2-49, Piso 2
Bogotá
Bogota
Colombia",+57 (1) 281 1777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
177,Institucion Universitaria de Colombia - Universitaria de Colombia,world rank  12725,"Carrera 7 No. 35-85
Bogotá
Bogota
Colombia",+57 (1) 232 4070,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
178,Institución Universitaria de Envigado,world rank  3999,"Carrera 27B No. 39 A Sur - 57
Envigado
Antioquia
Colombia",+57 (4) 339 1010,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"REDOLAC Institucional Red de docentes y America Latina y el Caribe
REDCOLSI Red Colombiana de Semilleros de Investigación
RCI Internacionalización Red Colombiana de Internacionalización de la Educación Superior
Red Itacas Internacionalización Alianza de educación Superior para la Interculturalidad
REDTTU Institucional Red de instituciones públicas con oferta técnica y tecnológica
REDUNIR Red Interuniversitaria para la atención a la farmacodependencia
ACOFI Asociación Colombiana de Facultades de Ingeniería
REDIS Facultad de Ingeniería Red de Decanos y Directores de ingenieria de sistemas y afines
ACIEM Convenio de cooperación Asociación Colombiana de Ingenieros
COPNIA
RED RITMOS Red Iberoamericana en tecnologias moviles en salud
ASCOLFA Asociación Colombiana de Facultades de Administración
RED ICEAC Red de Investigación en Ciencias Economicas, Administrativas y Contables
ALAFEC Asociación Latinoamericana de Facultades de Economía y Contaduría
ODA ALC Observatorio de derecho a la alimentación de América Latina y el Caribe
Consejo Latinoamericano de Ciencias Sociales (CLACSO)
Red de Consultorios Jurídicos de Antioquia
ACOFADE Asociación Colombiana de Facultades de Derecho
ASCOFAPSI Asociación de Facultades de Psicología
COLEGIO COLOMBIANO DE PSICÓLOGOS Red de apoyo entre la Facultad de psicología y el Colegio Colombiano de psicólogos
ISUAP Instituciones de servicios Universitarios de Atención Psicológica
ALPES Alianza Para la Educación Superior
REDFACONT Red de Facultades de Contaduría Pública
COLPSIC Colegio colombiano de psicologos
REPSI Psicologia Coordinador de practicas de psicologia
REDAFIN Finanzas Red academica en finanzas.
AIC Asociacion interamericana de contaduría
RUEP Red Universitaria de Extensión y Proyección","Institución Universitaria de Envigado
|
Faculty of Social Sciencies Faculty of Political Sciences and Law Faculty of Engineering Faculty of Administrative Sciences","['library', 'sports facilities', 'financial aid']"
