,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
207,Max Stern Academic College of Emek Yezreel,world rank  7249,"Jezreel Valley
1930600 Northern District
Israel",+972 (4) 642 3423,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
208,May 22 College of Applied Medical Sciences,world rank  13179,"Kalabah
Taiz
Taiz
Yemen",+967 (4) 201 861,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
209,Maynooth University,world rank  1159,"Maynooth
W23 F2H6 County Kildare
Ireland",+353 (1) 628 5222,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"National University of Ireland (NUI)
European University Association (EUA)","Maynooth University
|
Faculty of Arts, Celtic Studies and Philosophy Faculty of Social Sciences Faculty of Science and Engineering","['library', 'housing', 'sports facilities', 'career services']"
210,Mayo Clinic College of Medicine and Science,world rank  3307,"200 1st Street SW
Rochester
55905-0001 Minnesota
United States",+1 (507) 284 3745,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,"Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Liaison Committee on Medical Education (LCME)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
211,Mayville State University,world rank  4717,"330 3rd Street NE
Mayville
58257-1299 North Dakota
United States",+1 (701) 788 2301,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"North Dakota University System (NDUS)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
212,Mazandaran University of Medical Sciences,world rank  4584,"Mazandaran University of Medical Sciences
Sari
Mazandaran
Iran",+98 (11) 3325 7230,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Mazandaran University of Medical Sciences
|
Faculty of Medicine Faculty of Pharmacy Faculty of Dentistry Faculty of Health Faculty of Nursing and Midvifery Faculty of Paraclinical medicine Faculty of Novel technology","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
213,Mazandaran University of Science and Technology,world rank  9905,"Sheikh Tabarsi Street, PO Box 734
Babol
47166-85635 Mazandaran
Iran",+98 (11) 3219 1205,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Mazandaran University of Science and Technology
|
Faculty of Engineering Faculty of Science Faculty of Management and Technology","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
214,Mazoon College,world rank  9215,"Airport Heights, PO Box 101
Seeb
133 Muscat
Oman",+968 2451 3315,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
215,Mbarara University of Science and Technology,world rank  6585,"PO Box 1410
Mbarara
Western Region
Uganda",+256 (4854) 20 785,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
216,Mbeya University of Science and Technology,world rank  10045,"PO Box 131
Mbeya
Mbeya
Tanzania",+255 (25) 2503016,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
217,McDaniel College,world rank  1431,"2 College Hill
Westminster
21157 Maryland
United States",+1 (410) 848 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
218,McGill University,world rank  60,"845 Sherbrooke Street West
Montréal
H3A 0G4 Quebec
Canada",+1 (514) 369 1342,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Commonwealth Universities (ACU)
Association of American Universities (AAU)
U15 Group of Canadian Research Universities (U15)
Universitas 21 (U21)
Association of Theological Schools in the United States and Canada (ATS)
Canadian University Society for Intercollegiate Debate (CUSID)
University of the Arctic (UArctic)
Canadian Bureau for International Education (CBIE)
Agence Universitaire de la Francophonie (AUF)
Canadian Association of Research Libraries (CARL)
Conférence des recteurs et des principaux des universités du Québec (CREPUQ)
United Nations Academic Impact (UNAI)
U15 Group of Canadian Research Universities (U15)
Universities Research Association (URA)","McGill University
|
Faculty of Arts Faculty of Science Desautels Faculty of Management Faculty of Agricultural and Environmental Sciences Faculty of Dentistry Faculty of Education Faculty of Law Faculty of Engineering Faculty of Medicine Schulich School of Music Faculty of Religious Studies School of Continuing Studies School of Graduate and Postdoctoral Studies","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
219,MCI Management Center Innsbruck,world rank  3110,"Universitätsstrasse 15
Innsbruck
6020 Tyrol
Austria",+43 (512) 2070 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,"European University Association (EUA)
Foundation for International Business Administration Accreditation (FIBAA)
Campus of Excellence (COE)
Association to Advance Collegiate Schools of Business (AACSB International)
Eurasia-Pacific Uninet
European Foundation for Management Development (EFMD)
MBA Roundtable
Central and East European Management Development Association (CEEMAN)
Baltic Management Development Association (BMDA)
International Association of University Presidents (IAUP)
International Association of Universities (IAU)
United Nations Principles for Responsible Management Education (UNPRME)
United Nations Global Compact (UNGC)
International Centre of Excellence in Tourism and Hospitality Education (THE-ICE)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
220,McKendree University,world rank  2639,"701 College Road
Lebanon
62254-1291 Illinois
United States",+1 (618) 537 4481,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
International Accreditation Council for Business Education (IACBE)","Council of Independent Colleges (CIC) Division II
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
221,McMaster University,world rank  144,"1280 Main Street West
Hamilton
L8S 4L8 Ontario
Canada",+1 (905) 525 9140,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Commonwealth Universities (ACU)
U15 Group of Canadian Research Universities (U15)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
