,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
152,Philander Smith College,world rank  5725,"900 W Daisy Bates Drive
Little Rock
72202-3799 Arkansas
United States",+1 (501) 375 9845,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
153,Philippine Christian University,world rank  9968,"1648 Taft Ave. Corner Pedro Gil, Ermita
Manila
1004 National Capital Region
Philippines",+63 (2) 523 2162,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of Christian Universities and Colleges in Asia (ACUCA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
154,Philippine Normal University,world rank  9374,"Taft Avenue, Corner Ayala Boulevard
Manila
1000 National Capital Region
Philippines",+63 (2) 527 0375,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"United Nations Educational, Scientific and Cultural Organization (UNESCO)
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)
Association of Universities of Asia and the Pacific (AUAP)
Philippine Association of State Universities and Colleges, Inc. (PASUC)
Accrediting Agency of Chartered Colleges and Universities in the Philippines, Inc (AACCUP)
Philippine Society for Educational Research and Evaluation, Inc. (PSERE)
ASEM Education and Research Hub for Lifelong Learning (ASEM LLL Hub)
South Manila Educational Consortium (SMEC)
National Network of Normal Schools (3NS)
ASEAN Teacher Education Network (AsTEN)
Asian University Presidents Forum (AUPF)","Philippine Normal University
|
College of Teacher Education College of Graduate Studies and Teacher Education Research College of Flexible Learning and ePNU Institute of Teaching and Learning Institute of Knowledge Management Institute of Physical Education, Health, Recreation, Dance and Sports","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
155,Philippine School of Business Administration,world rank  9973,"826 R. Papa St, Sampaloc
Manila
1008 National Capital Region
Philippines",+63 (2) 913 9659,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
156,Philipps-Universität Marburg,world rank  440,"Biegenstrasse 10
Marburg
35037 Hesse
Germany",+49 (6421) 28 20,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'career services']"
157,Philosophisch-Theologische Hochschule Münster,world rank  8246,"Hohenzollernring 60
Münster
48145 North Rhine-Westphalia
Germany",+49 (251) 48256 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
158,Philosophisch-Theologische Hochschule Sankt Georgen,world rank  5150,"Offenbacher Landstrasse 224
Frankfurt am Main
60599 Hesse
Germany",+49 (69) 60610,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
159,Philosophisch-Theologische Hochschule Vallendar,world rank  5827,"Pallottistrasse 3
Vallendar
56179 Rhineland-Palatinate
Germany",+49 (261) 6402 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
160,Phitsanulok University,world rank  11973,"693 Mitraphap Road, Mueang
Phitsanulok
65000 Phitsanulok
Thailand",+66 (55) 303 411,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
161,Phnom Penh International University,world rank  11679,"#36, St. 169, Sangkat Veal Vong, Khan 7 Makara
Phnom Penh
12200 Phnom Penh
Cambodia",+855 (23) 999 906 - 8,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Phnom Penh International University
|
Faculty of Business and Tourism Faculty of Mathematics and Computer Science Faculty of Law and Economics Faculty of Education Science","['library', 'financial aid']"
162,Phranakhon Rajabhat University,world rank  7958,"3 Moo 6 Changwattana Road, Bang Khen
Bangkok
10220 Bangkok
Thailand",+66 (2) 544 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
163,Phranakhon Si Ayutthaya Rajabhat University,world rank  6540,"96 Rojana Road, T. Pratuchai
Ayothaya
13000 Phra Nakhon Si Ayutthaya
Thailand",+66 (35) 322 076-9,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
164,Phuket Rajabhat University,world rank  5795,"21 Moo 6 Thepkasatri Road, Mueang
Phuket City
83000 Phuket
Thailand",+66 (76) 240 474-7,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
165,Phuong Dong University,world rank  10595,"201B - Trung Kinh - Yen Hoa - Cau Giay
Hanoi
Red River Delta
Vietnam",+84 (4) 3784 7110,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Phuong Dong University
|
Faculty of Information Technology Faculty of Biotechnology and Applications in Agriculture Faculty of Mechatronics, Electrical and Electronic Engineering Faculty of Architecture and Building Construction Faculty of Language Studies Faculty of Business Administration Faculty of Accounting and Finance College Training Centre Vocational Training Centre Foundation Studies Centre",['library']
166,Pibulsongkram Rajabhat University,world rank  4657,"66 Wangchan Road, Mueang
Phitsanulok
65000 Phitsanulok
Thailand",+66 (55) 267 000-2,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
167,Piedmont College,world rank  3799,"1021 Central Avenue
Demorest
30535-0010 Georgia
United States",+1 (706) 778 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National League for Nursing Accrediting Commission (NLNAC),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
168,PIGIER Benin,world rank  10248,"Carré 1270, Rue 320 Agontikon
Cotonou
Littoral
Benin",+229 (21) 302 906,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
