,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
205,Keimyung University,world rank  3672,"2800 Dalgubeol Daero, Dalseo-gu
Daegu
704-701 Daegu
South Korea",+82 (53) 580 6028,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of Christian Universities and Colleges in Asia (ACUCA),"Keimyung University
|
College of Humanities College of International Studies College of Education College of Business Administration College of Social Sciences College of Law and Police Sciences College of Natural Sciences College of Environment College of Engineering School of Medicine College of Nursing College of Pharmacy College of Music and Performing Arts College of Fine Arts College of Fashion College of Physical Education Keimyung Adams College College of Architectural Studies College of Liberal Education and various graduate schools","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
206,Keio University,world rank  181,"2-15-45 Mita, Minato-ku
Tokyo
108-8345 Tokyo
Japan",+81 (3) 5453 4511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,"Association of Pacific Rim Universities (APRU)
Association of Southeast Asian Institutions of Higher Learning (ASAIHL)","Keio University
|
Faculty of Letters Faculty of Economics Faculty of Law Faculty of Business and Commerce School of Medicine Faculty of Science and Technology Faculty of Policy Management Faculty of Environment and Information Studies Faculty of Nursing and Medical Care Faculty of Pharmacy","['library', 'sports facilities', 'financial aid', 'distant learning']"
207,Keisen University,world rank  5728,"2-10-1 Minamino
Tama
206-0032 Tokyo
Japan",+81 (42) 376 8217,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
208,Keiser University,world rank  2391,"1500 NW 49th Street
Fort Lauderdale
33309 Florida
United States",+1 (954) 776 4456,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
209,Keiser University Latin American Campus,world rank  10765,"Gasolinera UNO 2 c. al Sur San Marcos
San Marcos
Carazo
Nicaragua",+505 2278-6911,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
210,Keiwa College,world rank  5953,"1270 Tomizuka
Shibata
957-8585 Niigata
Japan",+81 (254) 26 3636,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
211,Kemerovo State Medical University,world rank  7985,"ul. Voroshilov 22-a
Kemerovo
650029 Kemerovo Oblast
Russia",+7 (3842) 557 889,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
212,Kemerovo State University,world rank  2758,"6 Krasnaya Street
Kemerovo
650043 Kemerovo Oblast
Russia",+7 (3842) 58 12 26,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
213,Kemerovo State University of Culture and the Arts,world rank  6513,"ul. Voroshilov, 17
Kemerovo
650029 Kemerovo Oblast
Russia",+7 (3842) 73 28 08,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
214,Kennesaw State University,world rank  531,"1000 Chastain Road
Kennesaw
30144-5591 Georgia
United States",+1 (470) 578 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
American Council for Construction Education
Association to Advance Collegiate Schools of Business
Commission on Collegiate Nursing Education
Council on Social Work Education
National Accrediting Agency for Clinical Laboratory Sciences
National Architectural Accrediting Board
National Association of Schools of Art and Design
National Association of Schools of Music
National Association of Schools of Public Affairs and Administration
National Association of Schools of Theatre
Council for the Accreditation of Educator Preparation (CAEP)","University System of Georgia
American Association of State Colleges and Universities (AASCU)
National Collegiate Athletic Association (NCAA)",['Not reported']
215,Kenneth Kaunda Metropolitan University,world rank  13196,"Kabulonga Campus, Kabulonga Shopping Centre, Chindo Road, PO Box 32697
Lusaka
Lusaka
Zambia",+260 (211) 268 471,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
216,Kent State University,world rank  255,"800 East Summit Street
Kent
44240 Ohio
United States",+1 (330) 672 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Technology Accreditation Commission (ETAC) of ABET
American Association for Leisure and Recreation (AALR), Council on Accreditation","University System of Ohio
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
217,Kentucky Christian University,world rank  5497,"100 Academic Parkway
Grayson
41143-1199 Kentucky
United States",+1 (606) 474 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
218,Kentucky State University,world rank  2033,"400 East Main Street
Frankfort
40601-2355 Kentucky
United States",+1 (502) 597 6000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)","American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
219,Kentucky Wesleyan College,world rank  4470,"3000 Frederica Street
Owensboro
42302-1039 Kentucky
United States",+1 (270) 926 3111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Kentucky Department of Education (KDE),"Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
220,Kenya Highlands University,world rank  12245,"Off Kisumu Road near Kericho High School, PO Box 123
Kericho
20200 Kericho
Kenya",+254 716-477-574,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
221,Kenya Methodist University,world rank  6896,"PO Box 267
Meru
60200 Meru
Kenya",+254 (64) 30301,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Kenya Methodist University
|
School of Education and Social Sciences School of Science and Technology School of Business and Economics School of Medicine and Health Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
222,Kenyatta University,world rank  2170,"PO Box 43844
Nairobi
00100 Nairobi
Kenya",+254 (20) 870 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Association of Commonwealth Universities (ACU),"Kenyatta University
|
School of Agriculture and Enterprise Development School of Applied Human Sciences School of Architecture and the Built Environment School of Business School of Creative Arts, Film and Media Studies Digital School of Virtual and Open Learning School of Economics School of Engineering and Technology School of Environmental Studies School of Education Graduate School School of Hospitality and Tourism School of Humanities and Social Sciences School of Law School of Medicine School of Pure and Applied Sciences School of Public Health School of Security, Diplomacy and Peace Studies School of Visual and Performing Arts","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
